,Bandit,Reward,Algorithm
1919,3,3.546915333273972,Thompson Sampling
1920,3,3.920662395565875,Thompson Sampling
1921,3,4.910573409581101,Thompson Sampling
1922,3,3.7222196921487654,Thompson Sampling
1923,3,3.4956307954739643,Thompson Sampling
1924,3,3.89830776301623,Thompson Sampling
1925,3,2.328647447885339,Thompson Sampling
1926,3,4.078624600891181,Thompson Sampling
1927,3,5.234384151345676,Thompson Sampling
1928,3,3.9025715918873582,Thompson Sampling
1929,3,4.185513601875156,Thompson Sampling
1930,3,4.383139761189077,Thompson Sampling
1931,3,2.632001090556845,Thompson Sampling
1932,3,4.205094778715858,Thompson Sampling
1933,3,4.7155687408308795,Thompson Sampling
1934,3,4.2902651863672325,Thompson Sampling
1935,3,2.84931283586429,Thompson Sampling
1936,3,3.13064127497298,Thompson Sampling
1937,3,4.3591993202792745,Thompson Sampling
1938,3,3.592308354007032,Thompson Sampling
1939,3,4.280941261685735,Thompson Sampling
1940,3,3.066271413075028,Thompson Sampling
1941,3,3.465164908126676,Thompson Sampling
1942,3,3.219474027923369,Thompson Sampling
1943,3,3.0176581343893343,Thompson Sampling
1944,3,3.597859718096328,Thompson Sampling
1945,3,4.851336442737151,Thompson Sampling
1946,3,3.6085846537429993,Thompson Sampling
1947,3,2.9475914381828376,Thompson Sampling
1948,3,3.925795067009529,Thompson Sampling
1949,3,1.1720281002136428,Thompson Sampling
1950,3,3.7719891404220385,Thompson Sampling
1951,3,2.8877373371847597,Thompson Sampling
1952,3,3.815813004265951,Thompson Sampling
1953,3,4.1634798722416715,Thompson Sampling
1954,3,1.3795807792444785,Thompson Sampling
1955,3,2.892278448839278,Thompson Sampling
1956,3,3.2779597602356523,Thompson Sampling
1957,3,5.0624684849083526,Thompson Sampling
1958,3,3.474261313935525,Thompson Sampling
1959,3,4.569395103603462,Thompson Sampling
1960,3,4.612762921746795,Thompson Sampling
1961,3,4.177893169847482,Thompson Sampling
1962,3,4.124518132916297,Thompson Sampling
1963,3,4.520324900165509,Thompson Sampling
1964,3,5.676143969672069,Thompson Sampling
1965,3,2.162182506297807,Thompson Sampling
1966,3,2.9998612831035087,Thompson Sampling
1967,3,3.2268579273792284,Thompson Sampling
1968,3,3.258671755104748,Thompson Sampling
1969,3,4.642634410067138,Thompson Sampling
1970,3,2.9099920824554593,Thompson Sampling
1971,3,3.250818356502725,Thompson Sampling
1972,3,3.5573440442843025,Thompson Sampling
1973,3,3.1255532697362156,Thompson Sampling
1974,3,5.091872587471231,Thompson Sampling
1975,3,4.092218722453262,Thompson Sampling
1976,3,5.502030814191617,Thompson Sampling
1977,3,2.206166867584038,Thompson Sampling
1978,3,3.839022122744603,Thompson Sampling
1979,3,3.375381822951729,Thompson Sampling
1980,3,2.495846062543598,Thompson Sampling
1981,3,2.981268452136658,Thompson Sampling
1982,3,5.427439890153795,Thompson Sampling
1983,3,3.271533346466148,Thompson Sampling
1984,3,3.4071150178706175,Thompson Sampling
1985,3,5.313445905677225,Thompson Sampling
1986,3,3.762657570290216,Thompson Sampling
1987,3,4.257354366461251,Thompson Sampling
1988,3,4.584622352124249,Thompson Sampling
1989,3,4.220769704244855,Thompson Sampling
1990,3,5.128163091547203,Thompson Sampling
1991,3,3.1963272767127497,Thompson Sampling
1992,3,3.2717980435450413,Thompson Sampling
1993,3,5.851063758986425,Thompson Sampling
1994,3,3.7213572474442076,Thompson Sampling
1995,3,5.826818577915132,Thompson Sampling
1996,3,4.155367893422224,Thompson Sampling
1997,3,3.003098998574026,Thompson Sampling
1998,3,4.592405091164197,Thompson Sampling
1999,3,5.218436889257573,Thompson Sampling
